"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-18-22 / 11:12 PM","Field","J","19","3","2250"
"11-18-22 / 11:12 PM","Field","L","5","2","1851.33"
"11-18-22 / 11:12 PM","Club","317","VA","1","522.9"
"11-18-22 / 11:12 PM","Lower","109","HH","2","1234.22"
"11-18-22 / 11:12 PM","Lower","107","FF","2","1347.08"
"11-18-22 / 11:12 PM","Lower","134","EE","3","1085.61"
"11-18-22 / 11:12 PM","Club","353","J","3","1268.12"
"11-18-22 / 11:12 PM","Field","M","8","3","2205"
"11-18-22 / 06:56 PM","Upper","606","A","2","1212.5"
"11-18-22 / 06:56 PM","Upper","635","R","2","992.41"
"11-18-22 / 06:56 PM","Upper","611","E","3","900"
"11-18-22 / 06:56 PM","Club","335","U","2","2117.02"
"11-18-22 / 06:56 PM","Lower","109","A","1","1349.1"
"11-18-22 / 06:56 PM","Lower","136","EE","2","1329.16"
"11-18-22 / 06:56 PM","Field","C","6","6","2879.95"
"11-18-22 / 06:56 PM","Upper","634","K","6","744.38"
"11-18-22 / 06:56 PM","Lower","111","T","2","1035.17"
"11-18-22 / 06:56 PM","Upper","637","K","2","675"
"11-18-22 / 06:56 PM","Loge","535","J","6","986.86"
"11-18-22 / 01:48 PM","Upper","633","S","2","540"
"11-18-22 / 01:48 PM","Lower","134","EE","2","989.1"
"11-18-22 / 09:45 AM","Upper","636","D","2","550.65"
"11-18-22 / 09:45 AM","Lower","106","FF","2","1125"
"11-18-22 / 09:45 AM","Lower","126","B","1","1800"
"11-18-22 / 09:45 AM","Upper","615","L","2","900"
"11-18-22 / 06:07 AM","Loge","510","L","1","450"
"11-18-22 / 03:03 AM","Upper","613","N","5","517.5"
"11-18-22 / 03:03 AM","Lower","137","BB","4","1118.07"
"11-18-22 / 03:03 AM","Field","N","11","6","2176.91"
"11-18-22 / 03:03 AM","Upper","608","K","2","522.17"
"11-18-22 / 03:03 AM","Upper","608","J","2","526.92"
"11-18-22 / 03:03 AM","Upper","648","K","2","735"
"11-18-22 / 03:03 AM","Upper","607","Q","2","531.16"
"11-18-22 / 03:03 AM","Lower","109","H","2","1078.2"
"11-18-22 / 03:03 AM","Upper","611","N","2","507.93"
"11-18-22 / 03:03 AM","Upper","608","L","3","517.42"
"11-18-22 / 03:03 AM","Club","342","T","2","1080"
"11-18-22 / 03:03 AM","Lower","104","BB","2","1170.12"
"11-18-22 / 03:03 AM","Field","H","10","2","1600.5"
"11-18-22 / 03:03 AM","Upper","611","T","4","511.56"
"11-18-22 / 03:03 AM","Lower","108","EE","5","1454.4"
"11-18-22 / 03:03 AM","Field","F","3","2","1620"
"11-18-22 / 03:03 AM","Upper","631","P","1","405"
"11-18-22 / 03:03 AM","Upper","601","N","2","585"
"11-18-22 / 03:03 AM","Upper","635","N","3","503.18"
"11-18-22 / 03:03 AM","Upper","635","F","3","541.16"
"11-18-22 / 03:03 AM","Lower","104","GG","2","1125"
"11-18-22 / 03:03 AM","Club","346","H","2","900"
"11-18-22 / 03:03 AM","Upper","605","A","4","824.5"
"11-18-22 / 03:03 AM","Field","H","20","1","1050"
"11-18-22 / 03:03 AM","Lower","126","EE","6","1293.13"
"11-18-22 / 03:03 AM","Upper","635","C","2","555.4"
"11-18-22 / 03:03 AM","Lower","105","EE","2","1800"
"11-18-22 / 03:03 AM","Lower","111","A","2","1397.24"
"11-18-22 / 03:03 AM","Lower","111","T","2","984.4"
"11-18-22 / 03:03 AM","Upper","629","M","2","450"
"11-18-22 / 03:03 AM","Upper","632","P","4","522.17"
"11-18-22 / 03:03 AM","Upper","645","L","2","585"
"11-18-22 / 03:03 AM","Upper","636","G","2","536.41"
"11-17-22 / 09:29 PM","Lower","109","H","4","1168.2"
"11-17-22 / 09:29 PM","Lower","110","M","4","960.3"
"11-17-22 / 09:29 PM","Lower","139","BB","2","1350"
"11-17-22 / 09:29 PM","Lower","106","GG","4","1435.6"
"11-17-22 / 09:29 PM","Upper","609","D","3","550.65"
"11-17-22 / 02:54 PM","Field","N","15","6","3034.4"
"11-17-22 / 02:54 PM","Upper","609","P","2","498.43"
"11-17-22 / 02:54 PM","Lower","102","EE","2","841.5"
"11-17-22 / 02:54 PM","Lower","107","EE","6","1503.5"
"11-17-22 / 02:54 PM","Upper","747","R","2","463.6"
"11-17-22 / 02:54 PM","Upper","603","S","2","662.46"
"11-17-22 / 02:54 PM","Upper","640","S","2","699.97"
"11-17-22 / 02:54 PM","Upper","645","","2","718.71"
"11-17-22 / 02:54 PM","Lower","133","JJ","4","1227.44"
"11-17-22 / 02:54 PM","Upper","746","R","2","553.99"
"11-17-22 / 02:54 PM","Upper","635","J","5","526.92"
"11-17-22 / 02:54 PM","Upper","641","P","4","533.03"
"11-17-22 / 02:54 PM","Upper","647","L","2","539"
"11-17-22 / 02:54 PM","Club","345","V","2","857.99"
"11-17-22 / 02:54 PM","Upper","640","S","2","643.71"
"11-17-22 / 02:54 PM","Upper","609","S","4","565.01"
"11-17-22 / 02:54 PM","Club","311","P","2","975.1"
"11-17-22 / 10:35 AM","Upper","603","A","2","629.54"
"11-17-22 / 10:35 AM","Upper","607","C","2","517.5"
"11-17-22 / 07:09 AM","Upper","634","N","3","503.18"
"11-17-22 / 07:09 AM","Club","301","R","2","630"
"11-17-22 / 07:09 AM","Field","A","15","2","2684.5"
"11-17-22 / 03:23 AM","Upper","609","L","2","522.17"
"11-17-22 / 03:23 AM","Lower","127","C","2","1440"
"11-17-22 / 03:23 AM","Lower","108","CC","4","1441.53"
"11-17-22 / 03:23 AM","Field","C","20","2","2070"
"11-17-22 / 03:23 AM","Club","344","T","3","1234.22"
"11-16-22 / 11:21 PM","Upper","637","L","3","512.68"
"11-16-22 / 07:20 PM","Field","H","10","1","1542.45"
"11-16-22 / 07:20 PM","Lower","101","Z","4","990"
"11-16-22 / 03:16 PM","Loge","551","M","2","734.02"
"11-16-22 / 11:15 AM","Lower","123","N","2","1424.1"
"11-16-22 / 11:15 AM","Upper","632","R","2","427.23"
"11-16-22 / 11:15 AM","Upper","602","N","5","450"
"11-16-22 / 11:15 AM","Upper","609","L","5","517.42"
"11-16-22 / 11:15 AM","Upper","608","C","6","555.4"
"11-16-22 / 11:15 AM","Loge","548","L","2","682.5"
"11-16-22 / 11:15 AM","Lower","122","P","4","859.95"
"11-16-22 / 11:15 AM","Upper","649","L","3","474.7"
"11-16-22 / 08:12 AM","Upper","642","","3","645.19"
"11-16-22 / 08:12 AM","Upper","639","R","2","403.19"
"11-16-22 / 05:06 AM","Upper","634","F","2","530.56"
"11-15-22 / 10:56 AM","Club","305","T","2","668.33"
"11-15-22 / 10:56 AM","Upper","640","P","2","366.66"
"11-15-22 / 10:56 AM","Upper","647","J","2","371.51"
"11-15-22 / 10:56 AM","Upper","646","N","2","458.84"
"11-15-22 / 10:56 AM","Upper","601","P","2","319.5"
"11-15-22 / 10:56 AM","Upper","Upper","","2","341.32"
"11-15-22 / 10:56 AM","Upper","603","S","4","347.9"
"11-15-22 / 10:56 AM","Upper","609","S","4","480.2"
"11-15-22 / 10:56 AM","Upper","639","R","4","566.55"
"11-15-22 / 10:56 AM","Upper","602","","2","352.69"
"11-15-22 / 08:13 AM","Upper","640","S","4","358.34"
"11-15-22 / 12:50 AM","Upper","645","M","3","481.44"
"11-15-22 / 12:50 AM","Club","342","T","3","921.67"
"11-14-22 / 02:39 PM","Upper","604","T","2","307.12"
"11-14-22 / 02:39 PM","Upper","606","T","2","327.6"
"11-14-22 / 02:39 PM","Upper","646","N","2","307.12"
"11-13-22 / 02:37 PM","Club","340","V","2","741.65"
"11-13-22 / 02:37 PM","Lower","130","AA","2","819"
"11-13-22 / 02:37 PM","Lower","137","FF","4","935.45"
"11-13-22 / 02:37 PM","Club","340","T","2","556.03"
"11-12-22 / 06:24 PM","Upper","648","N","2","400.4"
"11-12-22 / 06:24 PM","Upper","602","P","4","295.75"
"11-12-22 / 06:24 PM","Club","341","T","2","564.09"
"11-12-22 / 06:24 PM","Club","350","","4","597.19"
"11-12-22 / 12:42 PM","Lower","130","HH","2","612.76"
"11-12-22 / 12:42 PM","Lower","129","HH","2","636.61"
"11-12-22 / 12:42 PM","Lower","136","FF","4","701.36"
"11-12-22 / 07:18 AM","Lower","128","FF","2","674.05"
"11-12-22 / 04:26 AM","Lower","108","J","2","1314.36"
"11-12-22 / 04:26 AM","Upper","639","R","4","361.72"
"11-12-22 / 04:26 AM","Lower","101","JJ","2","1125"
"11-12-22 / 04:26 AM","","Floor","30","2","1075.5"
"11-11-22 / 02:14 PM","Upper","648","L","2","355.5"
"11-11-22 / 02:14 PM","Lower","138","JJ","4","687.96"
"11-11-22 / 02:14 PM","Club","338","U","2","756.4"
"11-11-22 / 02:14 PM","Lower","130","HH","2","735.51"
"11-11-22 / 10:48 AM","Upper","644","H","2","342"
"11-10-22 / 06:37 AM","Upper","643","","2","306.72"
"11-10-22 / 06:37 AM","Lower","130","FF","4","682.23"
"11-10-22 / 06:37 AM","Loge","551","M","4","539"
"11-09-22 / 05:04 PM","Club","343","T","2","544.5"
"11-09-22 / 02:46 PM","Lower","102","JJ","4","754.44"
"11-09-22 / 02:46 PM","Club","352","Q","5","1019.7"
"11-09-22 / 02:46 PM","Lower","138","AA","2","702"
"11-09-22 / 03:47 AM","Upper","644","M","1","426.86"
"11-09-22 / 03:47 AM","Club","343","T","1","544.5"
"11-09-22 / 03:47 AM","Club","354","","2","525.52"
"11-09-22 / 03:47 AM","Lower","132","JJ","2","649.93"
"11-09-22 / 03:47 AM","Upper","635","Q","4","408.95"
"11-08-22 / 06:55 PM","Lower","129","HH","2","883.57"
"11-08-22 / 06:55 PM","Lower","131","JJ","4","726.64"
"11-08-22 / 10:04 AM","Upper","609","S","4","441"
"11-08-22 / 03:06 AM","Upper","Upper","","1","340.2"
"11-06-22 / 01:06 AM","Upper","643","","2","287.24"
"11-05-22 / 10:09 PM","Upper","648","L","4","364.5"
"11-05-22 / 10:09 PM","Lower","136","FF","2","720"
"11-05-22 / 05:43 PM","Club","350","F","2","614.25"
"11-04-22 / 07:49 PM","Lower","139","CC","2","657"
"11-04-22 / 03:52 PM","Upper","647","N","4","315"
"11-04-22 / 02:04 AM","Club","350","S","4","500.5"
"11-04-22 / 02:04 AM","Club","352","H","2","728"
"11-04-22 / 02:04 AM","Upper","607","T","3","527.28"
"11-04-22 / 02:04 AM","Upper","651","N","4","380.87"
"11-04-22 / 02:04 AM","Field","TBD","","2","819"
"11-03-22 / 10:14 PM","Lower","129","JJ","2","773.5"
"11-03-22 / 01:03 PM","Lower","129","CC","4","864.5"
"11-03-22 / 07:01 AM","Lower","127","GG","2","987.53"
"11-03-22 / 04:01 AM","Upper","648","N","2","341.25"
"11-02-22 / 08:23 PM","Lower","134","AA","2","679.5"
"11-02-22 / 08:23 PM","Upper","635","Q","4","412.41"
"11-02-22 / 04:32 PM","Upper","637","S","2","409.5"
"11-02-22 / 04:32 PM","Lower","137","FF","2","720"
"11-02-22 / 04:32 PM","Upper","Upper","","4","335.61"
"11-02-22 / 12:51 PM","Lower","138","JJ","3","796.89"
